time[s],系统电流,系统电压,滑油压力,排气温度,Ng,Np
2.65,4.7074097522626115,14306.281910223934,182.58839226150766,208.73024901673693,441.9613075383589,441.9613075383589
2.66,7.345729534233612,14354.352652779953,183.08872581721147,217.05007375588264,443.6290860573716,443.6290860573716
2.67,6.480390063718048,14233.576615727945,183.58905937291527,205.31760925856167,445.2968645763842,445.2968645763842
2.68,4.870367135963937,14043.22908408755,184.08939292861908,179.39945518824993,446.9646430953969,446.9646430953969
2.69,7.366380555658913,13345.9540350575,184.58972648432288,189.32824375075725,448.63242161440957,448.63242161440957
2.7,7.578145051339384,13754.176147188911,185.09006004002669,260.69489653396556,450.30020013342227,450.30020013342227
2.71,7.266529169745869,13740.247723988101,185.5903935957305,256.50708621993886,451.9679786524349,451.9679786524349
2.72,9.072268186309678,13169.522114144565,186.0907271514343,211.9135232965494,453.6357571714476,453.6357571714476
2.73,7.791417925273004,14438.38390323087,186.5910607071381,208.26526821646922,455.3035356904603,455.3035356904603
2.74,8.173285216577588,14237.212735157658,187.0913942628419,195.6488404402054,456.97131420947295,456.97131420947295
2.75,7.910993267083607,13867.768775327117,187.5917278185457,209.62387255390576,458.63909272848565,458.63909272848565
2.7600000000000002,5.18419901432973,14106.178761959443,188.0920613742495,193.18085612063152,460.3068712474983,460.3068712474983
2.77,9.085128138936145,14371.904931842193,188.59239492995331,241.58885075528994,461.974649766511,461.974649766511
2.7800000000000002,7.741237831784578,13269.249232545486,189.09272848565712,175.9566268719274,463.64242828552364,463.64242828552364
2.79,5.014851306628083,14504.278547806061,189.59306204136092,244.9057396273821,465.31020680453634,465.31020680453634
2.8000000000000003,7.302551935408419,14819.567338108302,190.09339559706473,198.0240334573474,466.97798532354904,466.97798532354904
2.81,8.050323947068586,14646.068006587006,190.59372915276853,206.2111223737087,468.6457638425617,468.6457638425617
2.82,4.524101802340398,13430.983892161514,191.0940627084723,210.93422329515465,470.3135423615744,470.3135423615744
2.83,9.179294823175377,14177.887894238436,191.5943962641761,176.74619420052758,471.981320880587,471.981320880587
2.84,6.442179915236724,13861.069957602731,192.09472981987992,224.2983166563581,473.6490993995997,473.6490993995997
2.85,4.565474986883904,13541.049296740026,192.59506337558372,186.00018535515886,475.31687791861236,475.31687791861236
2.86,8.651991771512009,14365.063766984389,193.09539693128752,186.09365042916068,476.98465643762506,476.98465643762506
2.87,9.032715632199707,13956.369633587296,193.59573048699133,174.12297972784305,478.65243495663776,478.65243495663776
2.88,4.830939159703149,13696.2831182793,194.09606404269513,179.9282203746782,480.3202134756504,480.3202134756504
2.89,9.434200356046862,13041.64278826145,194.59639759839894,219.05426360248316,481.9879919946631,481.9879919946631
2.9,6.126800450859054,13695.227406285849,195.09673115410274,214.52824364584353,483.65577051367575,483.65577051367575
2.91,8.570653233973497,13935.99883846742,195.59706470980655,218.95911035227704,485.32354903268845,485.32354903268845
2.92,7.622494705082139,13830.098608541815,196.09739826551035,157.58827593059746,486.9913275517011,486.9913275517011
2.93,5.647371132057074,13113.82321724811,196.59773182121415,174.01435075847533,488.6591060707138,488.6591060707138
2.94,7.424476327318077,13814.432673301142,197.09806537691796,199.35059441566406,490.3268845897265,490.3268845897265
2.95,9.228463984940639,13658.419023242986,197.59839893262176,189.77157752845002,491.99466310873913,491.99466310873913
2.96,6.52157588455598,14115.583951979954,198.09873248832557,198.37577824665283,493.66244162775183,493.66244162775183
2.97,7.852159120123886,13671.33558271776,198.59906604402937,224.08724721723934,495.3302201467645,495.3302201467645
2.98,10.294451001041875,13731.245507008929,199.09939959973318,197.21059515107638,496.9979986657772,496.9979986657772
2.99,11.662201917521337,15424.503072635234,199.59973315543695,195.89752691337736,498.6657771847898,498.6657771847898
3.0,8.147375064530475,13508.231740155989,200.10006671114076,175.74402259571897,500.3335557038025,500.3335557038025
3.0100000000000002,10.413521618110025,13805.709676111295,200.60040026684456,194.84430793360528,502.00133422281516,502.00133422281516
3.02,7.0102685955224375,12591.341061828465,201.10073382254836,210.74951811592055,503.66911274182786,503.66911274182786
3.0300000000000002,8.129052228149144,13657.977119596533,201.60106737825217,193.5850216052351,505.33689126084056,505.33689126084056
3.04,10.031274806421123,13719.375250596651,202.10140093395597,195.82907434287398,507.0046697798532,507.0046697798532
3.0500000000000003,7.17570286950567,14234.124027886935,202.60173448965978,225.67761984673658,508.6724482988659,508.6724482988659
3.06,8.948138194006647,14652.668606110066,203.10206804536358,194.409201478693,510.34022681787854,510.34022681787854
3.0700000000000003,6.480036361805983,13501.924915598323,203.60240160106738,180.26852300975236,512.0080053368912,512.0080053368912
3.08,9.992340180343328,14666.93459251794,204.1027351567712,227.05460410707596,513.6757838559039,513.6757838559039
3.09,5.874608480938331,13726.914196342388,204.603068712475,196.60197793958224,515.3435623749166,515.3435623749166
3.1,8.110082481582761,14430.889348023902,205.1034022681788,186.05167153028117,517.0113408939293,517.0113408939293
3.11,5.553754208553309,13121.704168290804,205.6037358238826,191.68340963315762,518.679119412942,518.679119412942
3.12,9.255860078041493,13465.435480293008,206.1040693795864,183.20541934587402,520.3468979319546,520.3468979319546
3.13,6.763605078315088,13168.169668667048,206.6044029352902,199.23600222215026,522.0146764509673,522.0146764509673
3.14,8.366959303988805,13366.265379622091,207.10473649099401,210.7251894839401,523.68245496998,523.68245496998
3.15,5.97912792525598,14103.541848867808,207.60507004669782,165.27405103007183,525.3502334889927,525.3502334889927
3.16,10.25754425307111,14136.951666143466,208.1054036024016,191.9698783994134,527.0180120080053,527.0180120080053
3.17,9.351145428191876,13881.889210109775,208.6057371581054,187.8540421917192,528.685790527018,528.685790527018
3.18,7.1490183911240095,13689.221180389784,209.1060707138092,186.85787189164554,530.3535690460307,530.3535690460307
3.19,10.529953222154177,13997.630064587685,209.606404269513,230.4627066894736,532.0213475650434,532.0213475650434
3.2,9.739924239837098,14919.982170507894,210.1067378252168,199.10228545404826,533.689126084056,533.689126084056
3.21,7.368472220790705,14022.812839407254,210.60707138092062,198.85738279167919,535.3569046030686,535.3569046030686
3.22,9.283574683614248,14575.187769792416,211.10740493662442,204.84148882778396,537.0246831220813,537.0246831220813
3.23,8.988025656175802,14154.04184145343,211.60773849232822,167.60058500825153,538.692461641094,538.692461641094
3.24,6.993528730034204,15274.76158297281,212.10807204803203,223.39927906743677,540.3602401601067,540.3602401601067
3.25,7.823761512348815,13719.170246323187,212.60840560373583,182.8749968327836,542.0280186791194,542.0280186791194
3.2600000000000002,7.952146572534954,14776.19647874527,213.10873915943964,215.34098469634068,543.695797198132,543.695797198132
3.27,2.154804780185567,14170.931470777045,213.60907271514344,180.56249917051065,545.3635757171447,545.3635757171447
3.2800000000000002,8.240759121614428,14102.745250778325,214.10940627084724,216.52809113003536,547.0313542361574,547.0313542361574
3.29,10.523158539697484,14216.779517524888,214.60973982655105,210.72471404533803,548.6991327551701,548.6991327551701
3.3000000000000003,4.737884010039452,13704.79689091622,215.11007338225485,210.3538614566464,550.3669112741827,550.3669112741827
3.31,13.620400427183984,14780.123073618426,215.61040693795866,182.41535344995688,552.0346897931954,552.0346897931954
3.3200000000000003,6.151111775523566,13535.554932123077,216.11074049366246,171.79214086686255,553.7024683122081,553.7024683122081
3.33,7.840640241721114,14155.290604001544,216.61107404936624,194.89576876965694,555.3702468312208,555.3702468312208
3.34,11.564178185131073,13964.820500765954,217.11140760507004,172.18910315254524,557.0380253502335,557.0380253502335
3.35,7.116005984438196,14589.423569815863,217.61174116077385,208.27139286275417,558.7058038692461,558.7058038692461
3.36,7.79717395377556,13960.991311175072,218.11207471647765,203.84487390647706,560.3735823882588,560.3735823882588
3.37,9.38576602544897,14130.537715947597,218.61240827218145,209.51225294507736,562.0413609072715,562.0413609072715
3.38,8.936481235544319,14570.569164153474,219.11274182788526,189.25666105707785,563.7091394262842,563.7091394262842
3.39,12.30634328882892,13870.21744824055,219.61307538358906,202.60826330624397,565.3769179452969,565.3769179452969
3.4,6.81872672398357,14612.631247855295,220.11340893929287,188.37502018293856,567.0446964643095,567.0446964643095
3.41,5.402163141036958,14590.835052641703,220.61374249499667,179.8792461519238,568.7124749833222,568.7124749833222
3.42,9.024391135193497,14409.135362249588,221.11407605070048,165.6018036173494,570.3802535023349,570.3802535023349
3.43,11.313765664296486,14659.679205248785,221.61440960640428,204.47949490897807,572.0480320213476,572.0480320213476
3.44,7.300575592293401,13493.57370562209,222.11474316210808,241.3744403155471,573.7158105403602,573.7158105403602
3.45,9.87592653592141,13296.825272332111,222.6150767178119,203.18472316376273,575.3835890593729,575.3835890593729
3.46,6.076475916620145,14022.26522495566,223.1154102735157,221.2314301066154,577.0513675783856,577.0513675783856
3.47,5.937045503385656,14738.01115061198,223.6157438292195,200.34688811593216,578.7191460973983,578.7191460973983
3.48,5.414457183521909,13964.345907636438,224.1160773849233,174.16562032768778,580.386924616411,580.386924616411
3.49,6.6133986025724285,14341.420644643185,224.6164109406271,240.5065682261718,582.0547031354236,582.0547031354236
3.5,8.013552409157343,13887.553653968876,225.11674449633088,247.02133980765853,583.7224816544363,583.7224816544363
3.5100000000000002,4.815106681099602,13852.732892348035,225.61707805203469,173.0966096317573,585.390260173449,585.390260173449
3.52,6.467165905064827,14110.566176287277,226.1174116077385,180.39545864447828,587.0580386924617,587.0580386924617
3.5300000000000002,10.607165051879027,14369.604009160996,226.6177451634423,191.37128377256977,588.7258172114742,588.7258172114742
3.54,9.388974498290557,13939.141843988224,227.1180787191461,172.77096104072083,590.3935957304869,590.3935957304869
3.5500000000000003,6.650484752925131,14208.001706913134,227.6184122748499,160.20287794577612,592.0613742494996,592.0613742494996
3.56,6.138210313882325,14462.687505501111,228.1187458305537,154.31956974837476,593.7291527685123,593.7291527685123
3.5700000000000003,13.082789726302494,13429.356086638456,228.6190793862575,224.97428416939823,595.396931287525,595.396931287525
3.58,5.092723421157986,14874.361405613803,229.11941294196131,179.25061320106337,597.0647098065376,597.0647098065376
3.59,9.388702027701155,13832.40717138433,229.61974649766512,191.65329688453252,598.7324883255503,598.7324883255503
3.6,7.171206120484792,14443.230323142165,230.12008005336892,205.96959877336496,600.400266844563,600.400266844563
3.61,10.950083987251912,13654.09453823887,230.62041360907273,201.8773027087908,602.0680453635757,602.0680453635757
3.62,9.184211928903133,14608.360229581016,231.12074716477653,209.03656629892686,603.7358238825884,603.7358238825884
3.63,9.083720453073445,14338.672900889243,231.62108072048034,168.4672483181451,605.403602401601,605.403602401601
3.64,7.839347567704944,13310.629677558252,232.12141427618414,259.4052907252942,607.0713809206137,607.0713809206137
3.65,10.319749895643863,13753.285661684686,232.62174783188794,193.78531617699656,608.7391594396264,608.7391594396264
3.66,9.416823901262683,13197.893553715045,233.12208138759175,208.42974047666817,610.4069379586391,610.4069379586391
3.67,8.493458185130963,13879.535731918086,233.62241494329552,203.67600322722512,612.0747164776517,612.0747164776517
3.68,7.065770552248459,13403.70910314468,234.12274849899933,215.89942136224064,613.7424949966644,613.7424949966644
3.69,11.69718053287564,13453.140984768297,234.62308205470313,177.8019859240926,615.4102735156771,615.4102735156771
3.7,7.000991290487944,15029.313003575764,235.12341561040694,230.06987855536028,617.0780520346898,617.0780520346898
3.71,6.540558460214111,14623.584305493021,235.62374916611074,164.52127606330237,618.7458305537025,618.7458305537025
3.72,7.8814377555813655,13602.508346595709,236.12408272181455,195.17985129458853,620.4136090727151,620.4136090727151
3.73,6.131329219293381,14219.712633219948,236.62441627751835,182.91941283536508,622.0813875917278,622.0813875917278
3.74,8.916473717098176,14504.344582076306,237.12474983322215,228.79973265105855,623.7491661107405,623.7491661107405
3.75,9.170548759815945,14249.663266460933,237.62508338892596,222.8666699800269,625.4169446297532,625.4169446297532
3.7600000000000002,10.768862354766593,14288.780550653553,238.12541694462976,223.7761109407764,627.0847231487658,627.0847231487658
3.77,4.033934104081342,13437.373584085237,238.62575050033357,230.6145084153029,628.7525016677785,628.7525016677785
3.7800000000000002,8.02802266916734,14395.270029646223,239.12608405603737,192.4980210097595,630.4202801867912,630.4202801867912
3.79,8.86173951459808,13843.29369711287,239.62641761174118,222.66794375397313,632.0880587058039,632.0880587058039
3.8000000000000003,12.771132814304831,14138.902042451844,240.12675116744498,199.43878117110236,633.7558372248166,633.7558372248166
3.81,7.71087194881406,14352.918567201104,240.62708472314878,169.17815575403583,635.4236157438291,635.4236157438291
3.8200000000000003,9.159110384677076,13400.205245779563,241.1274182788526,227.29360701977836,637.0913942628418,637.0913942628418
3.83,9.643237324616534,14001.625030337524,241.6277518345564,184.30980730206895,638.7591727818545,638.7591727818545
